p,p_bell,p_single_ratio,p_idle_ratio,telegate_idle_depth,logical_error_rate,acceptance_ratio,discarded_runs,n_samples,logical_failures,avg_fidelity,z_error_pre_decoding_rate,x_error_pre_decoding_rate,depth_cx_layers,depth_telegate_layers,encoding_circ_gate_counts,total_single_qubit_count,total_two_qubit_count,total_telegate_count,num_meas
0.00318088050625023,0.0031600725986666452,0.01,0.1,25,0.0030608498723908688,0.904324,23919,250000,[692],0.9969391501276097,0.10527642747510847,0.05969541889853636,8,3,"[3, 6, 2]",3,8,3,1
0.0034738650452115797,0.0031600725986666452,0.01,0.1,25,0.0036100114070992417,0.89418,26455,250000,[807],0.9963899885928924,0.11304659017200117,0.0653067615021584,8,3,"[3, 6, 2]",3,8,3,1
0.003793835803838121,0.0031600725986666452,0.01,0.1,25,0.00438121536989911,0.886512,28372,250000,[971],0.9956187846301037,0.12224087209197394,0.0703385853772989,8,3,"[3, 6, 2]",3,8,3,1
0.004143278428827794,0.0031600725986666452,0.01,0.1,25,0.004939369242547727,0.8781049536127412,28104,230559,[1000],0.9950606307574452,0.13282951767059348,0.07833839618680695,8,3,"[3, 6, 2]",3,8,3,1
0.004524907514822488,0.0031600725986666452,0.01,0.1,25,0.006296674096742101,0.8713500345656253,23448,182262,[1000],0.9937033259032528,0.14457163726119862,0.08532623068495221,8,3,"[3, 6, 2]",3,8,3,1
0.004941687692345045,0.0031600725986666452,0.01,0.1,25,0.0073913654069316225,0.859778339836551,22065,157358,[1000],0.9926086345930726,0.15752477955252675,0.0930498991078622,8,3,"[3, 6, 2]",3,8,3,1
0.005396856658103985,0.0031600725986666452,0.01,0.1,25,0.008199409642505739,0.849806640420862,21555,143515,[1000],0.9918005903574882,0.16894063627418826,0.102869793374877,8,3,"[3, 6, 2]",3,8,3,1
0.005893950326573491,0.0031600725986666452,0.01,0.1,25,0.009867771857114663,0.8392407579170531,19412,120752,[1000],0.9901322281428874,0.1843891849220446,0.11251233471482139,8,3,"[3, 6, 2]",3,8,3,1
0.006436830298235144,0.0031600725986666452,0.01,0.1,25,0.01177606632280553,0.8255607081401114,17943,102861,[1000],0.9882239336771925,0.20021667962033962,0.12178807791045479,8,3,"[3, 6, 2]",3,8,3,1
0.007029713857864377,0.0031600725986666452,0.01,0.1,25,0.013635681852271023,0.8131840106447857,16848,90185,[1000],0.9863643181477314,0.21833453781856363,0.13609774056751708,8,3,"[3, 6, 2]",3,8,3,1
0.00767720673589913,0.0031600725986666452,0.01,0.1,25,0.01680870018321483,0.8009612666101216,14784,74277,[1000],0.9831912998167872,0.23377540214815187,0.14828635301632126,8,3,"[3, 6, 2]",3,8,3,1
0.008384338887392595,0.0031600725986666452,0.01,0.1,25,0.01923039941539586,0.789448914528617,13869,65870,[1000],0.9807696005845971,0.2540912674756255,0.1591700159612315,8,3,"[3, 6, 2]",3,8,3,1
0.009156603566493744,0.0031600725986666452,0.01,0.1,25,0.02333177788147457,0.7731716996788974,12574,55434,[1000],0.9766682221185258,0.2737284181054596,0.18023798413439104,8,3,"[3, 6, 2]",3,8,3,1
0.010000000000000002,0.0031600725986666452,0.01,0.1,25,0.028146021559852515,0.7570475804905074,11402,46931,[1000],0.971853978440149,0.29699681949956375,0.19890793436347773,8,3,"[3, 6, 2]",3,8,3,1
0.0004999999999999999,0.0035454124555744423,0.01,0.1,25,0.00011442302191200869,0.978824,5294,250000,[28],0.999885576978089,0.0197093655243435,0.00933773589531928,8,3,"[3, 6, 2]",3,8,3,1
0.0005460539995742772,0.0035454124555744423,0.01,0.1,25,8.597009059610023e-5,0.977084,5729,250000,[21],0.9999140299094306,0.02069832276447061,0.009927498556930621,8,3,"[3, 6, 2]",3,8,3,1
0.0005963499409021295,0.0035454124555744423,0.01,0.1,25,0.00011478373514472999,0.975748,6063,250000,[28],0.9998852162648398,0.021944190508204987,0.010765074588930749,8,3,"[3, 6, 2]",3,8,3,1
0.0006512785407509825,0.0035454124555744423,0.01,0.1,25,0.00014785183603231383,0.973948,6513,250000,[36],0.9998521481639726,0.024383231958995756,0.011984212709508104,8,3,"[3, 6, 2]",3,8,3,1
0.0007112665040279459,0.0035454124555744423,0.01,0.1,25,0.00019339494539678882,0.972104,6974,250000,[47],0.9998066050545896,0.025626887658110654,0.012364932147177668,8,3,"[3, 6, 2]",3,8,3,1
0.0007767798385753472,0.0035454124555744423,0.01,0.1,25,0.00018563284298761624,0.969656,7586,250000,[45],0.9998143671570152,0.028034684465418663,0.014409233790127632,8,3,"[3, 6, 2]",3,8,3,1
0.0008483274752854595,0.0035454124555744423,0.01,0.1,25,0.0002644682741378954,0.96798,8005,250000,[64],0.9997355317258579,0.030587408830760967,0.01570280377693754,8,3,"[3, 6, 2]",3,8,3,1
0.000926465221656747,0.0035454124555744423,0.01,0.1,25,0.00031501284920832295,0.96504,8740,250000,[76],0.9996849871508006,0.033175826908729174,0.017325706706457764,8,3,"[3, 6, 2]",3,8,3,1
0.001011800079504272,0.0035454124555744423,0.01,0.1,25,0.00040700885867240357,0.963124,9219,250000,[98],0.9995929911413267,0.03566311295326458,0.018448299492069557,8,3,"[3, 6, 2]",3,8,3,1
0.0011049949603657587,0.0035454124555744423,0.01,0.1,25,0.0003958580744629873,0.95994,10015,250000,[95],0.9996041419255457,0.039148280100839636,0.02037627351709482,8,3,"[3, 6, 2]",3,8,3,1
0.0012067738352342851,0.0035454124555744423,0.01,0.1,25,0.0005346521419501437,0.957632,10592,250000,[128],0.9994653478580355,0.04215397981688164,0.021787074784468355,8,3,"[3, 6, 2]",3,8,3,1
0.001317927358622541,0.0035454124555744423,0.01,0.1,25,0.0005617836210727551,0.954104,11474,250000,[134],0.9994382163789063,0.04648549843622917,0.024710094497035963,8,3,"[3, 6, 2]",3,8,3,1
0.0014393190106484026,0.0035454124555744423,0.01,0.1,25,0.0006564882926254482,0.950512,12372,250000,[156],0.9993435117073609,0.049383910986920736,0.025956537108421565,8,3,"[3, 6, 2]",3,8,3,1
0.001571891804855704,0.0035454124555744423,0.01,0.1,25,0.0006975004121593344,0.946236,13441,250000,[165],0.999302499587849,0.053327076966000024,0.02942183556744829,8,3,"[3, 6, 2]",3,8,3,1
0.0017166756138789728,0.0035454124555744423,0.01,0.1,25,0.0009125326814030084,0.942432,14392,250000,[215],0.999087467318592,0.058529421751383655,0.03177735900308988,8,3,"[3, 6, 2]",3,8,3,1
0.0018747951698604795,0.0035454124555744423,0.01,0.1,25,0.0011554975674857482,0.938124,15469,250000,[271],0.9988445024325141,0.0637612938161693,0.03449011004941777,8,3,"[3, 6, 2]",3,8,3,1
0.0020474788017697024,0.0035454124555744423,0.01,0.1,25,0.0014098811671587681,0.933412,16647,250000,[329],0.9985901188328402,0.06934558372937139,0.03743684460881154,8,3,"[3, 6, 2]",3,8,3,1
0.0022360679774997894,0.0035454124555744423,0.01,0.1,25,0.001777087646652864,0.92736,18160,250000,[412],0.9982229123533481,0.07512939958592132,0.04116632160110421,8,3,"[3, 6, 2]",3,8,3,1
0.00244202772486745,0.0035454124555744423,0.01,0.1,25,0.0018516270033997087,0.922432,19392,250000,[427],0.9981483729966018,0.08049157011031707,0.04523693887462707,8,3,"[3, 6, 2]",3,8,3,1
0.0026669580124702875,0.0035454124555744423,0.01,0.1,25,0.0021904466853130988,0.916708,20823,250000,[502],0.9978095533146936,0.0884032865427159,0.04921523538574988,8,3,"[3, 6, 2]",3,8,3,1
0.002912606178812128,0.0035454124555744423,0.01,0.1,25,0.0026243373218571694,0.909944,22514,250000,[597],0.9973756626781318,0.09580369780997512,0.05374836253659566,8,3,"[3, 6, 2]",3,8,3,1
0.00318088050625023,0.0035454124555744423,0.01,0.1,25,0.0031743357613750727,0.902236,24441,250000,[716],0.9968256642386296,0.10448707433531804,0.06001977309706108,8,3,"[3, 6, 2]",3,8,3,1
0.0034738650452115797,0.0035454124555744423,0.01,0.1,25,0.003695137717693268,0.8941479999999999,26463,250000,[826],0.9963048622823043,0.11370824516746668,0.06589960498709387,8,3,"[3, 6, 2]",3,8,3,1
0.003793835803838121,0.0035454124555744423,0.01,0.1,25,0.004240403830798865,0.886708,28323,250000,[940],0.9957595961692066,0.12264240313609441,0.07082376611015126,8,3,"[3, 6, 2]",3,8,3,1
0.004143278428827794,0.0035454124555744423,0.01,0.1,25,0.005529597168846249,0.8777051392185127,25198,206043,[1000],0.9944704028311515,0.13314164063147998,0.0784539246315906,8,3,"[3, 6, 2]",3,8,3,1
0.004524907514822488,0.0035454124555744423,0.01,0.1,25,0.006082836061485307,0.868497377026663,24892,189289,[1000],0.9939171639385043,0.14662676326210333,0.08654659148281295,8,3,"[3, 6, 2]",3,8,3,1
0.004941687692345045,0.0035454124555744423,0.01,0.1,25,0.007078593625018581,0.8598670675739832,23023,164294,[1000],0.9929214063749828,0.1571447784754125,0.09471866129637363,8,3,"[3, 6, 2]",3,8,3,1
0.005396856658103985,0.0035454124555744423,0.01,0.1,25,0.008485794779539051,0.8493444903313225,20903,138747,[1000],0.9915142052204716,0.17128576762499576,0.10189742371270494,8,3,"[3, 6, 2]",3,8,3,1
0.005893950326573491,0.0035454124555744423,0.01,0.1,25,0.010679196924391286,0.8385721705801229,18026,111666,[1000],0.9893208030756047,0.18707817172148655,0.11251601879538659,8,3,"[3, 6, 2]",3,8,3,1
0.006436830298235144,0.0035454124555744423,0.01,0.1,25,0.011367640873489526,0.8262405019301393,18500,106469,[1000],0.9886323591265119,0.19970671486546396,0.12116768407052485,8,3,"[3, 6, 2]",3,8,3,1
0.007029713857864377,0.0035454124555744423,0.01,0.1,25,0.01399952401618345,0.8122327844992268,16513,87944,[1000],0.9860004759838127,0.21760860130755555,0.13564138819280144,8,3,"[3, 6, 2]",3,8,3,1
0.00767720673589913,0.0035454124555744423,0.01,0.1,25,0.016266775111834077,0.8018547987373803,15191,76666,[1000],0.9837332248881697,0.2349410329402196,0.14614070760471737,8,3,"[3, 6, 2]",3,8,3,1
0.008384338887392595,0.0035454124555744423,0.01,0.1,25,0.01906504995043087,0.7870594060891616,14191,66643,[1000],0.9809349500495651,0.2558720353847327,0.16245329062762146,8,3,"[3, 6, 2]",3,8,3,1
0.009156603566493744,0.0035454124555744423,0.01,0.1,25,0.02388630120625821,0.7705971138271241,12463,54328,[1000],0.9761136987937375,0.27614952824555117,0.18003105219156815,8,3,"[3, 6, 2]",3,8,3,1
0.010000000000000002,0.0035454124555744423,0.01,0.1,25,0.027821829007038924,0.7618754901752973,11234,47177,[1000],0.9721781709929601,0.29761010488829537,0.19575438889352587,8,3,"[3, 6, 2]",3,8,3,1
0.0004999999999999999,0.003977740728313057,0.01,0.1,25,0.0001309002253938256,0.977844,5539,250000,[32],0.9998690997746106,0.019573674328420484,0.009077112504653094,8,3,"[3, 6, 2]",3,8,3,1
0.0005460539995742772,0.003977740728313057,0.01,0.1,25,0.0001761630860495223,0.976368,5908,250000,[43],0.9998238369139422,0.021778673614866524,0.010401815708831096,8,3,"[3, 6, 2]",3,8,3,1
0.0005963499409021295,0.003977740728313057,0.01,0.1,25,0.00014355558472240452,0.975232,6192,250000,[35],0.9998564444152743,0.02322729360808505,0.010819989499934374,8,3,"[3, 6, 2]",3,8,3,1
0.0006512785407509825,0.003977740728313057,0.01,0.1,25,0.00013564115105902855,0.973156,6711,250000,[33],0.999864358848949,0.024464731245555697,0.01187065588662044,8,3,"[3, 6, 2]",3,8,3,1
0.0007112665040279459,0.003977740728313057,0.01,0.1,25,0.00019359010795737722,0.971124,7219,250000,[47],0.9998064098920468,0.02649713115935761,0.013654281018695862,8,3,"[3, 6, 2]",3,8,3,1
0.0007767798385753472,0.003977740728313057,0.01,0.1,25,0.0002639142608545049,0.970012,7497,250000,[64],0.9997360857391598,0.02890685888421999,0.014280235708424226,8,3,"[3, 6, 2]",3,8,3,1
0.0008483274752854595,0.003977740728313057,0.01,0.1,25,0.00032650159737806817,0.967836,8041,250000,[79],0.9996734984026062,0.03161279390309928,0.015622481494798706,8,3,"[3, 6, 2]",3,8,3,1
0.000926465221656747,0.003977740728313057,0.01,0.1,25,0.0002943249181279277,0.96492,8770,250000,[71],0.9997056750818922,0.03350744103138084,0.01722837126393898,8,3,"[3, 6, 2]",3,8,3,1
0.001011800079504272,0.003977740728313057,0.01,0.1,25,0.000398704211313232,0.96312,9220,250000,[96],0.9996012957887199,0.03614918182573303,0.01877647645153252,8,3,"[3, 6, 2]",3,8,3,1
0.0011049949603657587,0.003977740728313057,0.01,0.1,25,0.0004959511217247429,0.959772,10057,250000,[119],0.9995040488782766,0.03950938347857616,0.020500702250117735,8,3,"[3, 6, 2]",3,8,3,1
0.0012067738352342851,0.003977740728313057,0.01,0.1,25,0.0005974838825589023,0.957348,10663,250000,[143],0.9994025161174491,0.04263444431909817,0.021985735594580027,8,3,"[3, 6, 2]",3,8,3,1
0.001317927358622541,0.003977740728313057,0.01,0.1,25,0.0004995151764463902,0.952924,11769,250000,[119],0.9995004848235539,0.046530468326959964,0.02412364469779332,8,3,"[3, 6, 2]",3,8,3,1
0.0014393190106484026,0.003977740728313057,0.01,0.1,25,0.0006907909978138993,0.949636,12591,250000,[164],0.9993092090021877,0.04975801254375361,0.02667969622044657,8,3,"[3, 6, 2]",3,8,3,1
0.001571891804855704,0.003977740728313057,0.01,0.1,25,0.0007359907958852192,0.945664,13584,250000,[174],0.9992640092041074,0.05463674201407688,0.028940511640498105,8,3,"[3, 6, 2]",3,8,3,1
0.0017166756138789728,0.003977740728313057,0.01,0.1,25,0.0010234067128685963,0.941952,14512,250000,[241],0.9989765932871439,0.05944251936404403,0.032171490691670065,8,3,"[3, 6, 2]",3,8,3,1
0.0018747951698604795,0.003977740728313057,0.01,0.1,25,0.0010757829309108295,0.936992,15752,250000,[252],0.9989242170690937,0.0628479218605922,0.034382363990300875,8,3,"[3, 6, 2]",3,8,3,1
0.0020474788017697024,0.003977740728313057,0.01,0.1,25,0.0013988594575343172,0.932188,16953,250000,[326],0.9986011405424599,0.0684282569610422,0.037687676734735914,8,3,"[3, 6, 2]",3,8,3,1
0.0022360679774997894,0.003977740728313057,0.01,0.1,25,0.0015176731311493787,0.927736,18066,250000,[352],0.9984823268688474,0.07637086412513905,0.042050755818465596,8,3,"[3, 6, 2]",3,8,3,1
0.00244202772486745,0.003977740728313057,0.01,0.1,25,0.0017585910429096215,0.921192,19702,250000,[405],0.9982414089570995,0.08215876820467394,0.04518059210240645,8,3,"[3, 6, 2]",3,8,3,1
0.0026669580124702875,0.003977740728313057,0.01,0.1,25,0.0021151719888297944,0.915292,21177,250000,[484],0.997884828011175,0.08762231069429209,0.04977209458839365,8,3,"[3, 6, 2]",3,8,3,1
0.002912606178812128,0.003977740728313057,0.01,0.1,25,0.002713889218778178,0.909396,22651,250000,[617],0.9972861107812313,0.09663996762686443,0.0545460943307426,8,3,"[3, 6, 2]",3,8,3,1
0.00318088050625023,0.003977740728313057,0.01,0.1,25,0.0033159408982298727,0.902308,24423,250000,[748],0.9966840591017556,0.10530328889913422,0.060524787544829484,8,3,"[3, 6, 2]",3,8,3,1
0.0034738650452115797,0.003977740728313057,0.01,0.1,25,0.003970187823863154,0.894668,26333,250000,[888],0.9960298121761237,0.11291786450392771,0.06567799451863708,8,3,"[3, 6, 2]",3,8,3,1
0.003793835803838121,0.003977740728313057,0.01,0.1,25,0.00443680928483504,0.887124,28219,250000,[984],0.9955631907151669,0.12272917878447658,0.07235967012503325,8,3,"[3, 6, 2]",3,8,3,1
0.004143278428827794,0.003977740728313057,0.01,0.1,25,0.005199829445594184,0.8763853445133066,27126,219440,[1000],0.9948001705543982,0.13485757667148518,0.07816383622617178,8,3,"[3, 6, 2]",3,8,3,1
0.004524907514822488,0.003977740728313057,0.01,0.1,25,0.006311935870731553,0.8678860786537166,24117,182547,[1000],0.9936880641292782,0.14623493025310863,0.08589282332891497,8,3,"[3, 6, 2]",3,8,3,1
0.004941687692345045,0.003977740728313057,0.01,0.1,25,0.007047713017125943,0.8583163956639567,23422,165312,[1000],0.9929522869828715,0.1574600042286278,0.09291704841778843,8,3,"[3, 6, 2]",3,8,3,1
0.005396856658103985,0.003977740728313057,0.01,0.1,25,0.008875713385463356,0.8490034286575487,20038,132705,[1000],0.9911242866145237,0.17122138691897362,0.1023636024745489,8,3,"[3, 6, 2]",3,8,3,1
0.005893950326573491,0.003977740728313057,0.01,0.1,25,0.01004893832966547,0.8353241389730632,19618,119131,[1000],0.9899510616703278,0.1855034015656246,0.11438706500658205,8,3,"[3, 6, 2]",3,8,3,1
0.006436830298235144,0.003977740728313057,0.01,0.1,25,0.011159717882331934,0.8241786542069829,19116,108724,[1000],0.9888402821176734,0.2024038032318543,0.12456477100258906,8,3,"[3, 6, 2]",3,8,3,1
0.007029713857864377,0.003977740728313057,0.01,0.1,25,0.01497028398628722,0.8123434269731242,15431,82230,[1000],0.9850297160137059,0.21605113849009716,0.1353163969520502,8,3,"[3, 6, 2]",3,8,3,1
0.00767720673589913,0.003977740728313057,0.01,0.1,25,0.01721763085399449,0.8019884009942004,14340,72420,[1000],0.9827823691460013,0.23694903581267218,0.1503787878787879,8,3,"[3, 6, 2]",3,8,3,1
0.008384338887392595,0.003977740728313057,0.01,0.1,25,0.02024086630907803,0.7873808689000096,13341,62746,[1000],0.9797591336909179,0.2539823904463111,0.1641736666329319,8,3,"[3, 6, 2]",3,8,3,1
0.009156603566493744,0.003977740728313057,0.01,0.1,25,0.022563686003745573,0.7740228439694017,12939,57258,[1000],0.977436313996261,0.2735846927954151,0.1794715584737923,8,3,"[3, 6, 2]",3,8,3,1
0.010000000000000002,0.003977740728313057,0.01,0.1,25,0.02640752086194148,0.7560142945556909,12221,50089,[1000],0.973592479138057,0.3003855498045844,0.19163937889510932,8,3,"[3, 6, 2]",3,8,3,1
0.0004999999999999999,0.004462787193293389,0.01,0.1,25,0.00010235079301394427,0.977032,5742,250000,[25],0.9998976492069909,0.019913370288792996,0.009272981847063351,8,3,"[3, 6, 2]",3,8,3,1
0.0005460539995742772,0.004462787193293389,0.01,0.1,25,0.00012292865221025717,0.976176,5956,250000,[30],0.9998770713477915,0.02163134516726492,0.009957220829030831,8,3,"[3, 6, 2]",3,8,3,1
0.0005963499409021295,0.004462787193293389,0.01,0.1,25,0.00020943956436570612,0.974028,6493,250000,[51],0.9997905604356299,0.023087631977725485,0.010923710612015261,8,3,"[3, 6, 2]",3,8,3,1
0.0006512785407509825,0.004462787193293389,0.01,0.1,25,0.00018513185502118732,0.97228,6930,250000,[45],0.9998148681449709,0.025313695643230345,0.012338009626856461,8,3,"[3, 6, 2]",3,8,3,1
0.0007112665040279459,0.004462787193293389,0.01,0.1,25,0.00021014376305672646,0.970764,7309,250000,[51],0.9997898562369439,0.026511077872685845,0.012905299331248378,8,3,"[3, 6, 2]",3,8,3,1
0.0007767798385753472,0.004462787193293389,0.01,0.1,25,0.00019401284612717334,0.969008,7748,250000,[47],0.9998059871538708,0.02963855819559797,0.01440235787527038,8,3,"[3, 6, 2]",3,8,3,1
0.0008483274752854595,0.004462787193293389,0.01,0.1,25,0.0002897590860170544,0.96632,8420,250000,[70],0.9997102409139781,0.03107459226757182,0.015336534481331236,8,3,"[3, 6, 2]",3,8,3,1
0.000926465221656747,0.004462787193293389,0.01,0.1,25,0.0003484089325413943,0.964384,8904,250000,[84],0.999651591067474,0.03379151873112785,0.016976640010618178,8,3,"[3, 6, 2]",3,8,3,1
0.001011800079504272,0.004462787193293389,0.01,0.1,25,0.0004494887065962468,0.9610920000000001,9727,250000,[108],0.9995505112933922,0.03646269035638628,0.01864129552633879,8,3,"[3, 6, 2]",3,8,3,1
0.0011049949603657587,0.004462787193293389,0.01,0.1,25,0.00040057917071766264,0.958612,10347,250000,[96],0.9995994208292942,0.039356903523010356,0.020216730022157035,8,3,"[3, 6, 2]",3,8,3,1
0.0012067738352342851,0.004462787193293389,0.01,0.1,25,0.0005022349455075084,0.955728,11068,250000,[120],0.9994977650544845,0.042689970368138215,0.022416419734485125,8,3,"[3, 6, 2]",3,8,3,1
0.001317927358622541,0.004462787193293389,0.01,0.1,25,0.000617333204547268,0.952484,11879,250000,[147],0.9993826667954542,0.046438575346147544,0.024185183163181745,8,3,"[3, 6, 2]",3,8,3,1
0.0014393190106484026,0.004462787193293389,0.01,0.1,25,0.0007378424643095059,0.948712,12822,250000,[175],0.9992621575356954,0.049633608513437164,0.026722545935963706,8,3,"[3, 6, 2]",3,8,3,1
0.001571891804855704,0.004462787193293389,0.01,0.1,25,0.0007747179476324535,0.94486,13785,250000,[183],0.9992252820523622,0.05432339182524395,0.02873229896492602,8,3,"[3, 6, 2]",3,8,3,1
0.0017166756138789728,0.004462787193293389,0.01,0.1,25,0.0009728287651446923,0.941584,14604,250000,[229],0.9990271712348694,0.0590706723988513,0.03190368570409013,8,3,"[3, 6, 2]",3,8,3,1
0.0018747951698604795,0.004462787193293389,0.01,0.1,25,0.0011703499944472446,0.936472,15882,250000,[274],0.9988296500055506,0.06315191484635953,0.03398713469276177,8,3,"[3, 6, 2]",3,8,3,1
0.0020474788017697024,0.004462787193293389,0.01,0.1,25,0.0013734966649784103,0.931928,17018,250000,[320],0.9986265033350142,0.06963198873732734,0.03811024027607283,8,3,"[3, 6, 2]",3,8,3,1
0.0022360679774997894,0.004462787193293389,0.01,0.1,25,0.0015246799467873741,0.926096,18476,250000,[353],0.9984753200532097,0.07520602615711545,0.041684663361033845,8,3,"[3, 6, 2]",3,8,3,1
0.00244202772486745,0.004462787193293389,0.01,0.1,25,0.0019540324716773847,0.921172,19707,250000,[450],0.9980459675283199,0.08150920783523598,0.04532486875415232,8,3,"[3, 6, 2]",3,8,3,1
0.0026669580124702875,0.004462787193293389,0.01,0.1,25,0.00227211039216888,0.9136880000000001,21578,250000,[519],0.9977278896078254,0.0882839656425388,0.049408550840111726,8,3,"[3, 6, 2]",3,8,3,1
